Yazar,Ay,Sene,Baslik,Cumle
Tarık Eryigit,7,2024,Üç doğru bir yanlışı götürdü,"2024 Avrupa Futbol Şampiyonası'nda (EURO 2024) Türkiye, turnuvanın taktik olarak en iyi işleyen takımlarından Avusturya'yı yenerek çeyrek finale yükseldi. 
Turnuvada devam eden en genç takım olan Türkiye, bu enerjisini sahaya yansıttı ve makine düzenindeki rakibini bozguna uğrattı. Vincenzo Montella'nın, bir mecburi, üç doğruyu bulması zaferin anahtarı oldu.
Stoperde cezalı Samet Akaydin yerine Merih Demiral'ın oynaması, Barış Alper Yılmaz'ın sağ kanada geçmesi ve Mert Müldür'ün sağ bekte başlaması, galibiyeti getiren etkenler oldu.
Merih Demiral, attığı iki golün dışında savunmadaki kritik müdahaleleri ile Juventus'ta oynadığı günleri anımsattı. Fizikli Avusturya forvetleri karşısında savunma direncimiz artarken, basit hata yapılmaması da rakibe kolay pozisyon vermememizi sağladı.
Kornerden gelen iki golde de Barış Alper Yılmaz'ın hiç pes etmeden pozisyonları son ana kadar zorlaması katkısı var. Rakip savunmaları yıldıran bir fizik gücüne ve hıza sahip... Top çizgiyi geçene kadar savunma oyuncularını zorlayarak hata yapmalarına neden olan Barış Alper Yılmaz, gollerimizdeki kornerlerin kazanılmasını sağladı.
Gürcistan maçında harika bir oyun oynadıktan sonra Portekiz maçında yerini Zeki Çelik'e bırakan Mert Müldür de sağ bekte başladığı Avusturya maçında rakiplerine geçit vermedi. Enerjisi ile ön plana çıkan Mert Müldür, Barış Alper Yılmaz ile yakaladığı uyum sayesinde rakibin sol kanattan hücum geliştirmesini başarılı bir şekilde engelledi.
Avusturya maçındaki tek eksiğimiz, yine ileride top tutamamamız oldu. Arda Güler, fizikli stoperlerin arasında ezildi. Rakibin yoğun baskısına maruz kaldık. Özellikle son yirmi dakika yarı sahamızdan çıkmakta zorlandık. Üstelik bu kadar geriye gömülmüşken, Avusturya'ya karşı karşıya iki net pozisyon vermekten de kurtulamadık.
Yine de tüm enerjisini ve konsantrasyonunu ortaya koyan Milli Takım, Avusturya'dan hem hazırlık maçının rövanşını aldı hem de Avrupa Şampiyonası'nda çeyrek finale yükseldi. Bu genç takım, birlikte oynama alışkanlığı da kazandığında büyük başarılara imza atmaya aday...
Şimdi rakip Hollanda... Pas kalitesi çok yüksek bir takıma karşı oynayacağız. Gruplardaki temposuz görüntüsünü Romanya karşısında üzerinden atmış görünen Hollanda karşısında Montella, bu üç doğruyu bozmazsa, bir yanlışı da, santraforsuz oynamaktan vazgeçmeyecek gibi görünüyor, başka bir formülle çözebilirse yarı finale yükselmememiz için hiçbir neden yok.
 "
Tarık Eryigit,8,2024,Ciddi bir problem var demektir,"Yıl 1993... Galatasaray, Şampiyon Kulüpler Kupası adıyla eleme usulüyle oynanan UEFA organizasyonu format değişikliğine gidip, lig usulüyle düzenlenen grup aşaması da eklenen organizasyonun play-off turunda Manchester United ile eşleşir. 
Herkes, turnuvayı kazanabilecek favori takımlar arasında gösterilen Manchester United'ın rahat bir şekilde turu geçeceğini düşünür. Ancak Galatasaray, deplasmanda 3-3 berabere kaldığı Manchester United ile sahasında da golsüz berabere kalarak adını grup aşamasına yazdırmayı başarır. 
Format değişikliğindeki tüm amacı reklam gelirlerini arttırmak olan UEFA, böyle sürprizlerin yaşanabileceğini görerek, birkaç yıl sonra şampiyonların dışında ülke puanına göre liglerde yer alan diğer takımların da turnuvaya dahil olmasına karar verir. Yani bir bakıma Galatasaray, Manchester United zaferiyle Şampiyonlar Ligi formatının değişmesine neden olan takımlardan biri olur.
Aynı Galatasaray, Young Boys'a elenerek Şampiyonlar Ligi'nde yapılan yeni değişimin bir parçası olmayı kaçırır. İlk kez 36 takımla, lig usulü ve her takımın birbirleri ile ilk kez karşılaşacağı Şampiyonlar Ligi'nin yeni formatında Galatasaray yer almayacak. 
Üstelik kendisinde kadro değeri olarak kat be kat altında, sezona çok kötü başlamış, yeni teknik direktörünün henüz sistemini tam olarak oturtamadığı bir takıma elenerek. Hem de evindeki maçta ilk 45 dakikayı çöpe atarak, net pozisyon bulmakta zorlanarak ve iki maçta da yenilerek.
Bu takımın yıllardır süren sol bek ve yarım sezondur süren bir sağ bek sorunu var. Galatasaray, geçtiğimiz sezon Şampiyonlar Ligi'nde grubunu Manchester United'ın bir basamak üstünde tamamlayıp yoluna UEFA Avrupa Ligi'nde devam ederken, Sparta Prag eşleşmesinde sol bekte Berkan Kutlu oynuyordu. Barış Alper Yılmaz da geçtiğimiz sezonun ikinci yarısında zaman zaman sağ bekte görev alıyordu.
Eğer Galatasaray hala maça sağ bekte Barış Alper ile başlayıp, maçı sol bekte Berkan Kutlu ile bitiriyorsa, burada ciddi bir problem var demektir.
Son iki sezonun şampiyonu, kadrosunu büyük ölçüde korumuş olan Galatasaray, yarım sezon boyunca iki bek transferini erkenden bitirememişse, herkesin iğneyi kendine, çuvaldızı başkasına batırması gerekiyor. "
Tarık Eryigit,8,2024,Alpay Özalan vakası,"Türkiye Büyük Millet Meclisi'nde (TBMM) Ahmet Şık'a kürsüde saldırarak gündeme gelen Alpay Özalan, futbolculuk kariyerinde de benzer davranışlarda bulunan, belli ki öfke kontrolü problemi olan bir vaka...
Aslına Alpay Özalan, 1996 Avrupa Futbol Şampiyonası'nda Hırvatistan'ın attığı golden önce rakibine faul yapmadığı için UEFA tarafından Fair-Play ödülü ile ödüllendirilmiş bir isim... O zamanlar 23 yaşında olan, saldırganlığı sadece saha içinde kalan bir futbolcuyken, sonraki yıllarda hep saha dışı olaylarla gündeme gelmeyi de başarmış bir karakter...
Fazla değil, Fair-Play ödülü aldıktan iki yıl sonra, Beşiktaş ile Gaziantepspor arasında oynanan lig maçında kendisine kırmızı kart gösteren hakem Ali Uluyol'un üzerine yürümesi, küfürler, tehditler ve yumruklar sallamasıyla Alpay Özalan'ın öfke kontrolü problemleri de başlamış oluyor.
EURO 2000'de Portekiz ile oynanan çeyrek final maçında Fernando Couto'ya yumruk atan Alpay Özalan, oyundan atıldı. Rakibi ile girdiği hava topu mücadelesinin ardından sinirlerine hakim olamayan Alpay Özalan, attığı yumruğun bedelini kırmızı kartla ödedi.
EURO 2000'in ardından İngiltere ekibi Aston Villa'ya transfer olan Alpay Özalan, 2003 yılında Türkiye ile İngiltere arasında oynanan milli maçta David Beckham ile tartışma yaşar. Kullandığı penaltıyı kaçıran David Beckham'ın üzerine yürüyen Alpay Özalan, sözlü saldırıda bulunduğu rakibinin burnuna da parmağını sokmaya çalışır. Yaşanan bu olay sonrası Aston Villa'dan kovulur.
Alpay Özalan'ın futbolculuk döneminde akıllarda kalan son saldırı olayı ise 2005 yılında İsviçre ile oynanan Avrupa Şampiyonası Play-Off turu maçında gerçekleşir. Maçın ardından İsviçreli futbolculara tekme sallayan Alpay Özalan, FIFA tarafından yapılan disiplin soruşturmasında ""Maç bitiminde bir an gözüm karardı. Önüme bakınca İsviçreli futbolcular tünele doğru koşuyordu. Ben de tam anlamadan arkalarından koşmaya başladım. Kavgayı sevmeyen bir insanım. Ama bazen kendime hakim olamıyorum"" diyerek kendini savundu. Ancak savunması yeterli bulunmayan Alpay Özalan'a 6 maç men cezası verildi.
Savunmasında kavgayı sevmeyen bir insan olduğunu ancak bazen kendine hakim olamadığını söyleyen Alpay Özalan'ın gözü, futbol sahalarından sonra TBMM'de de kararıyor gibi... 
Alpay Özalan ya acilen profesyonel bir yardım almalı ya da insanların bulunduğu ortamlardan bir an önce uzak durmalı... "
Tarık Eryigit,8,2024,Teşekkürler Filenin Sultanları,"Tarihimizin en kötü Olimpiyat Oyunları'ndan birini geçirdiğimiz Paris 2024'te Türkiye A Milli Kadın Voleybol Takımı, turnuvayı dördüncü tamamladı.
Sakatlıklar, hakarete varan eleştiriler, tartışmalar, sabahın erken saatlerindeki maçlar eşliğinde geçirdiği Paris 2024'ü olimpiyatlar tarihinin en iyi derecesini yaparak tamamladı Filenin Sultanları...
Tabi ki Filenin Sultanları'ndan beklentimiz en azından kürsüye çıkmalarıydı. Ancak Brezilya karşısındaki son maçta sakatlığı bulunan Zehra Güneş hiç süre alamadı, Hande Baladın ve Gizem Örge tüm turnuva boyunca olduğu gibi ağrılarla mücadeleyi tamamladı. İlkin Aydın ve Cansu Özbay da sakatlıkları nedeniyle kısa bir süre oynayabildi. 
Buna rağmen Brezilya karşısında müthiş bir mücadele örneği gösteren Filenin Sultanları, yorgunluk ve Melissa Vargas'ın sırtındaki yükü hafifletememesi nedeniyle kürsü şansını kaçırdı. Madalya şansını kaçırsak da, Derya Cebecioğlu'nu kazandığımız bir turnuvayı geride bıraktık.
Voleybolda ekol olma yolunda ilerlediğimiz de bir gerçek... Bunun için biraz daha zamana ihtiyacımız var. Umarım Türkiye Voleybol Federasyonu (TVF) hakaretlerden yılıp girdiği yoldan geri dönmez. Bu sistem devam ettirilirse, Los Angeles 2028'de kürsüye çıkmayı başaracak bir takımımız var.
Her şeye rağmen takım sporlarında olimpiyatlardaki gururumuz olan Filenin Sultanları, teşekkürü sonuna kadar hak ediyor. "
Tarık Eryigit,8,2024,Müthiş bir kapışma bizi bekliyor,"İtalya maçının sonucu ne olursa olsun, tüm sert eleştirilere göğüs gererek, büyük stres altında oynayarak yarı finale kadar yükselen Filenin Sultanları kuvvetli bir alkışı fazlasıyla hak ediyor.
Filenin Sultanları, Çin karşısında karar setinde galip gelerek Paris 2024'te adını yarı finale yazdırdı. 
Tarihinde Olimpiyat Oyunları'nda ilk kez yarı finale yükselme başarısı gösteren Filenin Sultanları, federasyon başkanını isyan ettirecek noktaya ulaşan küfür ve hakaretlere de en güzel yanıtı vermiş oldu.
Şimdi rakip İtalya...
Grup aşamasında set alamadan kaybettiğimiz, turnuvanın en formda takımı görüntüsündeki İtalya karşısında mümkün olan en az hata ile oynamamız şart... Tüm skor yükünü sırtlanan Melissa Vargas'ın omuzlarındaki yükü de hafifletmeliyiz. Ebrar Karakurt'un artık biraz daha oyunun içine girmesi gerekiyor. Hücum opsiyonlarını arttıramazsak, İtalya karşısında zorlanırız.
Bu eşleşme, müthiş bir kapışmaya da sahne olacak: Melissa Vargas-Paola Ogechi Egonu...
Grup aşamasında oynanan ilk raundu Egonu kazanmıştı. Şimdi rövanşı alma zamanı...
Çin maçında oyuncuların yüzlerinden okunan gerginlik, maç sonrası yaşanan duygu boşalması ne kadar ağır bir stres altında olduklarını gösteriyor. Elde ettiği başarılarla bizi her defasında gururlandıran bu takım hakarete varan eleştirileri hiç hak etmiyor.
İtalya maçının sonucu ne olursa olsun, tüm sert eleştirilere göğüs gererek, büyük stres altında oynayarak yarı finale kadar yükselen Filenin Sultanları kuvvetli bir alkışı fazlasıyla hak ediyor."
Tarık Eryigit,8,2024,"Beşiktaş çok farklı, Galatasaray sınıfta kaldı","Süper Kupa finalinde Galatasaray'ı 5-0 gibi farklı bir skorla mağlup eden Beşiktaş, kupayı müzesine götürdü. 
Geçen sezon ligde beklenenin çok altında bir performans sergilemesine, sürekli teknik direktör değişikliğine gitmesine rağmen Türkiye Kupası'nı kazanan Beşiktaş, yeni sezona yeni teknik direktörü ve yeni transferleri ile iddialı girdi.
Önde baskıyı çok iyi uygulayan, savunmada bireysel hata yapmayan, Fernandes'in hücuma daha çok katkı vermesiyle rakip savunmayı zorlayan bir Beşiktaş izledik Süper Kupa finalinde... Beşiktaş'ın yeni transferleri Paulista savunmayı, Rafa Silva orta sahayı, Immobile de hücum hattını toparlamış gibi görünüyor.
Sadece üç yeni transferle bambaşka bir kimliğe bürünen Beşiktaş'ta Giovanni van Bronckhorst'u tebrik etmek gerek. Elbette henüz istenen tempoda değil Beşiktaş ama sezonun ilk maçı olduğunu unutmamak lazım.
Bu sezon şampiyonluk yarışında iddialı olacağının sinyallerini veren Beşiktaş, fizik olarak da Galatasaray'ın çok çok üstünde bir görüntü sergiledi. Temposunu arttırabilirse ve futbolcular birbirleri ile oynama alışkanlığı edinirse yenilmesi zor bir Beşiktaş izleyebiliriz. 
Galatasaray ise Beşiktaş'ın aksine geçen seneki kadrosuyla çıktı sahaya... Ancak sanki ilk defa birbirleri ile oynayan, toplama bir takım görüntüsündeydi sarı-kırmızılılar... Orta sahada sık sık yerini bulmayan paslar, pozisyon bulmakta yaşanan sıkıntı, savunmada yapılan amatörce hatalar, ""Bu takım geçen sezon nasıl rekor puanla şampiyon oldu?"" sorusunu akıllara getirdi. 
Barış Alper Yılmaz'ın ağzıyla kuş tutsa takımda bir türlü yer bulamaması da ayrı bir soru işareti olarak karşımıza çıktı. Bölgesinde oynayan Hakim Ziyech'in bu kadar etkisiz bir performans sergilemesine rağmen, formayı Barış Alper'in giymemesi Okan Buruk'un tercih hatası olarak kayıtlara geçti.
Bu sezon şampiyonluk yarışı zor geçecek gibi görünüyor. Sezon öncesi durumlarına baktığımızda Beşiktaş'ın bambaşka bir kimliğe büründüğünü, Galatasaray'ın ise şampiyon kadrosunun sınıfta kaldığını söyleyebiliriz."
Tarık Eryigit,9,2024,Hiçbir mantığa sığmıyor,"Fenerbahçe'nin eski futbolcularından futbol yorumcusu Serhat Akın, program çıkışı uğradığı silahlı saldırı sonrası yaralandı. 
Bu olay, Türkiye'deki bireysel silahlanma sorununun gün geçtikçe büyüdüğünü bir kez daha gözler önüne serdi. 
Neredeyse herkesin elinde ateşli silah var. Sevgilisiyle, arkadaşıyla, akrabasıyla, trafikte diğer sürücüyle, öğretmenle, doktorla tartışanın silaha davrandığı bir ülke haline geldi Türkiye... Hemen her gün silahlı saldırı ile ilgili bir haber okur olduk. 
Umut Vakfı tarafından paylaşılan ‘Türkiye Silahlı Şiddet Haritası’ raporuna göre, 2023 yılında 3 bin 773 silahlı şiddet olayı basına yansıdı. Bu sadece basına yansıyan rakam... Bu olaylarda 2 bin 318 kişi ölü, 3 bin 820 kişi de yaralandı. Yaşanan silahlı şiddet olaylarının 3 bin 212’sinde, yani yüzde 85’inde kalaşnikof, 2 bin 427’sinde otomatik tüfekler dahil ateşli silahlar ve yüzde 15’ine denk gelen 561’inde de kesici alet kullanıldı. 
Olay sayısı her geçen yıl artarken, bunun sosyal bir sorun olarak görülmediği ve gerekli önlemlerin alınmadığı dikkat çekiyor. Hatta bazı kamu görevlilerin birçok kez silah kullanmaya özendirici paylaşımlar yaptıkları göze çarpıyor. 
Zaten şiddet sorunu olan Türkiye'de bireysel silahlanmanın bu kadar kolay olması ve rahatça sergilenebilmesi hiçbir mantığa oturmuyor. 
Artık bireysel silahlanmanın Türkiye'nin en önemli sorunlarından biri olduğu kabul edilmeli ve gereken önlemler bir an önce alınmalı. 
Silahlı saldırı gerçekleştiren kişilerin de cezaları mutlaka arttırılmalı."
Tarık Eryigit,9,2024,Sonunda,"Süper Lig'in 6. haftasında Fenerbahçe ile Galatasaray arasında oynanan dev derbi, uzun yıllar sonra ilk kez izleyenleri heyecanlandırdı.
Maç öncesi beklentilerin üzerine çıkan bir futbol ziyafeti izletti iki takım da futbolseverlere...
Jose Mourinho'nun özellikle büyük maçlardaki savunma ağırlıklı anlayışından vazgeçmesi, Okan Buruk'un 'Bize beraberlik de yeter' demeden takımını oynatması, yüksek tempolu ve bol pozisyonlu bir derbi yaşattı izleyenlere...
Geçtiğimiz sezon oynanan iki derbide gördüğümüz kısır, temposuz, orta saha mücadelesi şeklinde geçen maçların aksine güzel bir futbol akşamına tanık olduk. Sezon başında yapılan transferler sonrası derbiyi izlemeye gelen 100'den fazla ülkenin basın mensuplarına da keyifli bir futbol izletti Fenerbahçe ve Galatasaray...
Maçı 3-1 Galatasaray kazandı ama karşılaşmada çok daha fazla gol olmaması mucize gibiydi. 3-3 hatta 5-5 bitse bile kimsenin şaşırmayacağı bir karşılaşmayı kazanan Galatasaray, hem liderliğini devam ettirdi hem de Fenerbahçe'nin 32 maçlık yenilmezlik serisine son verdi.
Ne olursa oldun ben iki takıma da izlettikleri oyun için teşekkür edilmesi gerektiğini düşünüyorum. Sonunda keyifli bir Fenerbahçe-Galatasaray derbisi izleyebildik. Umarım bu keyif maç sonu açıklamalarla bozulmaz. 
Sonunda iki takım da kadro değerlerine ve kalitelerine uygun bir oyun ortaya koydular.
Öte yandan anlayamadığım tek şey Jose Mourinho'nun Sevilla'dan ısrarla istediği ve Fenerbahçe yönetiminin 19.5 milyon Euro bonservis bedeli ödediği Youssef En-Nesyri'de ne gördüğü... Sezon başı hazırlıklarını kaçırmış olsa da bu kadar hantal, boş kaleye bile gol atamayan bir futbolcunun bu haliyle 38 yaşındaki Edin Dzeko'yu kesmesi pek mümkün görünmüyor. 
 "
Tarık Eryigit,9,2024,Yasaklar,"Devekuşu Kabare'de Yasaklar isimli oyunda 'Buradan geçmek yasak' parodisi vardır. 1984 yılında Metin Akpınar ve Zeki Alasya'nın başrolünde oynadığı oyunda evine giden tek yoldan geçmenin yasak olduğunu öğrenen bir kişinin yaşadıkları anlatılır. 
""Eve gitmek yasak değil, bu yoldan gitmek yasak. Bu yol tehlikeli. Bu yasakları sizin iyiliğiniz için koyuyoruz"" denir oyunun bir yerinde... 
Aradan yıllar geçti ama hala Türkiye'de değişen bir şey olmadı. Trabzonspor ile Beşiktaş arasında oynanan karşılaşmada, ev sahibi ekibin isteği üzerine konuk ekip taraftarların stadyuma alınması yasaklandı. 
Beşiktaş itiraz etti. Türkiye Futbol Federasyonu (TFF) Başkanı Trabzon Valisi ile görüştü ancak yasak kaldırılmadı. Yasaklar bir kez daha iyiliğimiz için devreye girdi. 
Oldukça yüksek tempoda, Trabzonspor erken 10 kişi kalmasa daha da zevkli geçmesi muhtemel bu maçı Beşiktaş taraftarları tribünden seyredemedi. Üstelik iki kez şampiyonluk yaşatan eski teknik direktörleri Şenol Güneş'i karşılama, belki tribünlere çağırıp alkışlama şansı verilmedi Beşiktaş taraftarlarına...
Herkesin Fair-Play nutukları attığı, futboldaki gerilim azalması gerektiğini söylediği bir ortamda Beşiktaş taraftarlarına ""Maç izlemeniz yasak değil, bu stadyumda maç izlemeniz yasak"" denildi. 
Ülkedeki tüm alanlarda olduğu gibi sporda da yasaklarla bir yere varılamayacağı bir kez daha gözden kaçırıldı. "
Tarık Eryigit,9,2024,Kerem Aktürkoğlu laneti bozabilecek mi?,"24 Erzincanspor'dan Galatasaray'a, oradan Milli Takıma, sonrasında ise Benfica'ya uzanan önemli bir başarı hikayesine imza attı Kerem Aktürkoğlu...
Sadece dört yılda tırmanılan bu basamaklar kendisini Avrupa'nın en önemli kulüplerinden biri olan, tarihinde 2 Şampiyon Kulüpler Kupası, 38 Portekiz Ligi şampiyonluğu, 26 Portekiz Kupası, 9 Portekiz Süper Kupası bulunan bu kulübün, başarılarının yanı sıra bir laneti de taşıdığına inanılıyor. 
İşte o lanetin hikayesi:
Yıl 1959... Benfica, bir sezon önce ezeli rakibi Porto'yu şampiyon yapan Macar teknik direktör Bela Guttman'ı takımın başına getirir. Latin Kupası dışında uluslararası arenada başarısı bulunmayan Benfica'yı 1961 ve 1962 yıllarında Avrupa'nın zirvesine taşıyan Bela Guttman, sözleşmesinin bitmesinin ardından yönetimle masaya oturur.
1961 finalinde Barcelona'yı, 1962 finalinde ise Real Madrid'i devirerek Şampiyon Kulüpler Kupası'nı kaldıran Bela Guttman, doğal olarak maaşına zam talep eder. Ancak yönetim, Macar teknik direktörün bu isteğini geri çevirir. 1962 yılında Bela Guttman ile yollar ayrılır. 
Bunun üzerine Bela Guttman, adının da hakkını vererek Benfica'ya öyle bir bela okur ki, Portekiz ekibi o günden bu yana bu laneti bir türlü üzerinden atamaz. Takımdan ayrılırken ""Benfica yüz yıl boyunca Avrupa şampiyonu olmayacak"" diyen Bela Gurman'ın bu bedduasından sonra Benfica, oynadığı 8 Avrupa kupası finalinde de hüsran yaşar.
Benfica'nın 1990 yılında Şampiyon Kulüpler Kupası finalinde Milan ile Viyana'da oynayacağı maç öncesi kulübün efsane ismi Eusebio, Bela Guttman'ın mezarı başına giderek lanetin kalkması için dualar eder. Ancak lanet kalkmaz ve maçı 1-0 kazanan Milan, kupayı müzesine götürür. 
23 yıl sonra, Chelsea ile oynanan Avrupa Ligi finalinin kaybedilmesinin ardından bu kez Benfica yönetimi lanetin kalması için harekete geçer. Kulübün stadyumu Estadıo Da Luz'un önüne Bela Guttman'ın ""Sadece Benfica'da olanlar kötü şans nedir bilirler. Dünyada bunu daha iyi bilecek bir kulüp yoktur"" sözlerinin yer aldığı heykel dikilir. Ne yazık ki bu da laneti kaldırmaya yetmez. Heykel dikildikten bir yıl sonra bir kez daha Avrupa Ligi finaline çıkan Benfica, Sevilla'ya penaltı atışları sonucu yenilir. 
Kerem Aktürkoğlu, Benfica'ya imza attıktan sonra ""Benfica'nın Avrupa'nın en büyük kulüplerinden biri olduğunu biliyorum. Kupalar kazanmak için buraya gelmek istedim"" demişti. 
Bakalım Kerem Aktürkoğlu, attığı gollerden sonra yaptığı Harry Potter'ın 'Expelliarmus' yani rakibi etkisiz hale getirme büyüsü ile Benfica'nın üzerindeki laneti 38 yıl kala kaldırabilecek mi?"
Tarık Eryigit,10,2024,"Kontrolsüz güç, güç değildir","Galatasaray, UEFA Avrupa Ligi'nde 3-0 öne geçtiği karşılaşmada Elfsborg'u 4-3 mağlup etmeyi başardı. Rakibinin önce üç, sonra iki farkı teke indirmesine engel olamayan Galatasaray, 2-0'dan barebere kaldığı RFS maçındaki kabusu bu kez görmedi.
Ancak önce Şampiyonlar Ligi, Young Boys'a elenince Avrupa Ligi'nde final için kurulduğu söylenen güçlü kadro, bu savunmayla zaten ilk hedefine ulaşamadı, ikinci hedefine de ulaşması oldukça zor.
RFS Letonya'nın, Elsborg da İsveç'in mütevazi takımları... RFS'nin toplam kadro değeri 9.4 milyon Euro... Elfsborg'un ise 24 milyon Euro... Galatasaray'ın RFS karşısında çıktığı defans oyuncularının piyasa değeri 38 milyon 300 bin Euro! Rakip takımın toplam değerinin 4 katı! 
Benzer bir tablo da Elfsborg maçında karşımıza çıkıyor. Bu kez üçlü savunmayla oynayan defans oyuncularının değeri 30 milyon 300 bin Euro! Yani Elfsborg'un toplam kadro değerinden fazla! 
Sadece savunma hattıyla rakiplerinin toplamı kadro değerinden üstün olan Galatasaray, iki rakibinden toplam 5 gol yedi. Mauro Icardi ve Victor Osimhem'in olduğu hücum hattında gol bulmak zaten sorun değil... Asıl sorun iki rakibinin hücumcularına göre çok daha güçlü savunma oyuncularına sahip Galatasaray'ın, bu gücünü iki maçta da kullanamaması...
Şimdi Avrupa Ligi'nde sırada Tottenham maçı var. Galatasaray bu maçta RFS ve Elfsborg maçlarındaki savunma hatalarını yapması halinde, hiç istemediği bir sonuçla karşı karşıya kalabilir. "
Tarık Eryigit,10,2024,Kerem Aktürkoğlu pişman etti,"Türkiye A Milli Futbol Takımı, deplasmanda tarihinde ilk kez İzlanda'yı mağlup ederken, Kerem Aktürkoğlu sergilediği performansla yıldızlaştı. 
24Erzincanspor'da sergilediği performansla dikkat çeken ve Galatasaray'ın 2020 yılında kadrosuna kattığı Kerem Aktürkoğlu, büyük bir aşama göstererek sarı-kırmızılı takımda önce formayı garantiledi, kaptanlığa kadar yükseldi, Milli Takım'ın da değişmezleri arasına girdi. 
Galatasaray'ın ligi 13. sırada tamamladığı 2021-22 sezonunda ayakta kalan tek isimdi. Sonraki üç sezon Galatasaray'ın şampiyonluğunda da büyük pay sahibi oldu. Özellikle Mauro Icardi ile saha içinde adeta telepatik bir ilişki kuran Kerem Aktürkoğlu, iki sezonda 40 gole katkı verdi.
Ancak Galatasaray yönetimi, Kerem Aktürkoğlu'nun bu performansı ortadayken, aynı pozisyonda oynayan Wilfried Zaha'yı kadrosuna kattı. Wilfried Zaha'yı oynatma uğruna Kerem Aktürkoğlu'nun yeri değiştirildi. Hiç alışık olmadığı forvet arkasında oynamaya başladı. Kötü giden her maçtan sonra taraftarın hedefe koyduğu isim oldu. Ancak puan kazandırdığı maçlardan sonra övgü alan isim olmadı. 
Taraftarlar arası açılan Kerem Aktürkoğlu'nu satmaya karar verdi Galatasaray yönetimi... Önce kaptanlığı hiçbir açıklama yapılmadan elinden alındı. Sonra Benfica'nın 12 milyon Euro'luk teklifi kabul edildi ve Kerem Aktürkoğlu Portekiz'in yolunu tuttu. Üstelik Kerem Aktürkoğlu'nu pozisyonundan eden Wilfried Zaha da Lyon'a kiralandı. 
Benfica'ya transfer olduktan sonra ne kadar önemli bir değeri kaybettiğini anladı Galatasaray... Yeni takımında müthiş bir başlangıca imza atan 25 yaşındaki futbolcu, transfer olduktan sonra çıktığı ilk milli maçta İzmir'de İzlanda'ya adeta tek başına devirdi. İzlanda'da oynanan maçta da Arda Güler'in attığı goldeki presi ve uzatmalarda ağlara giden muhteşem vuruşuyla fişi çeken isim oldu.
2013-14 sezonunda Bruma'ya ve 2018-19 sezonunda Mbaye Diagne'ye 13 milyon Euro bonservis bedeli ödeyen Galatasaray, iki futbolcudan da kurtulmak için akla karayı seçti. Elindeki en önemli değerlerden biri olan Kerem Aktürkoğlu'nu ise bu rakamların altına satarak büyük bir hataya imza attı. 
Benfica teknik direktörü, yönetimi ve taraftarları ise, Avrupa piyasasına göre çok uygun bir rakama satın aldıkları Kerem Aktürkoğlu'nun transferi nedeniyle bayram ediyor. 
Elimizdekilerin değerini bilmeyi öğrenemedik bir türlü... Kerem Aktürkoğlu da bunu bir kez daha gözler önüne serdi. "
Tarık Eryigit,10,2024,Montella inadından erken vazgeçmese...,"UEFA Uluslar B Ligi 4. Grup 3. maçında Türkiye, Samsun'da oynanan maçta Karadağ'ı tek golle mağlup etti. 
Vincenzo Montella'nın klasik santraforsuz taktik anlayışına bir de defansif orta saha kullanmama fikri eklendi. Hem 9, hem 6 numarası olmayan Türkiye, Karadağ'ın hücumu neredeyse hiç düşünmemesi nedeniyle ilk yarıda zor anlar yaşamadı ancak kalabalık savunma karşısında da net pozisyon bulmakta zorlandı. 
Son haftalarda asıl yer sağ kanatta bile formsuz bir görüntü sergileyen Barış Alper Yılmaz, bir de en uçta oynayınca kalabalık savunma arasında kayboldu. Kerem Aktürkoğlu, santrafor kovalamak zorunda olmadıkları için Karadağ stoperleri bölgelerini hiç terk etmeyince kanat forvetler Kerem Aktürkoğlu ve Yunus Akgün istedikleri boş alanları bulamadı. Arda Güler'e de sıkı markaj uygulanınca, kenarlardan orta yapmaktan başka çaresi kalmadı Milli Takım'ın... Onları da uzun Karadağ savunması kolaylıkla topladı. 
İkinci yarıda Bertuğ Yıldırım'ın oyuna girmesiyle dengesi bozulan Karadağ karşısında Kenan Yıldız- İrfan Can Kahveci işbirliği ile beklenen gol geldi. İkinci yarının başında yakaladığı hızlı hücumları değerlendirebilse, Vincenzo Montella'nın defansif orta sahasız kumarı pahalıya patlayabilirdi.
İtalyan çalıştırıcının inadı nedeniyle Türkiye, neredeyse grubun en zayıf rakibi Karadağ'a puan kaybediyordu. Montella inadından erken vazgeçmese, Türkiye hiç beklemediği bir sonuçla karşı karşıya kalabilirdi. "
